homework,math_achievement
4,53
0,56
3,37
4,55
7,50
0,36
0,22
3,75
0,37
2,42
4,57
1,53
3,64
3,54
5,59
2,48
2,50
4,51
0,38
4,38
10,59
1,55
2,48
1,41
2,52
1,63
2,64
2,65
5,68
1,59
0,29
0,49
0,41
2,53
4,71
3,63
3,51
5,52
4,48
3,58
2,39
2,41
1,51
2,54
0,53
2,59
0,30
1,49
0,54
0,49
3,45
1,44
1,60
3,53
1,56
3,54
0,64
1,61
4,63
3,75
1,53
1,54
5,65
1,57
3,48
2,54
2,62
0,53
2,61
5,56
0,32
2,44
1,62
2,39
1,61
0,36
1,46
2,54
2,61
2,25
3,72
0,41
0,29
3,39
2,70
5,38
2,39
2,45
3,74
0,41
1,34
2,61
4,62
4,55
4,64
2,47
1,48
6,47
3,44
6,50
