treatment,aggress,delinq,victim
Control,74.5,70.3,58.7
Control,40.5,44.5,53
Control,63.2,57.4,47.3
Control,40.5,44.5,41.5
Control,54.1,57.4,47.3
Control,38.2,44.5,41.5
Control,63.2,44.5,41.5
Control,40.5,44.5,58.7
Control,60.9,44.5,47.3
Control,49.6,44.5,47.3
Control,42.8,44.5,41.5
Control,58.6,50.9,47.3
Control,51.8,70.3,58.7
Control,42.8,44.5,41.5
Control,60.9,44.5,41.5
Control,38.2,44.5,53
Control,38.2,89.8,75.9
Control,42.8,44.5,47.3
Control,76.8,76.8,41.5
Control,72.2,70.3,58.7
Control,54.1,44.5,41.5
Control,45,44.5,41.5
Control,56.4,44.5,53
Control,42.8,44.5,41.5
Control,54.1,76.8,58.7
Control,54.1,57.4,64.4
Control,47.3,44.5,41.5
Control,63.2,44.5,47.3
Control,45,50.9,53
Control,58.6,50.9,53
Control,51.8,44.5,41.5
Control,54.1,70.3,58.7
Control,47.3,44.5,41.5
Control,38.2,89.8,81.6
Control,63.2,70.3,70.2
Control,63.2,63.9,70.2
Control,60.9,63.9,70.2
Control,48.4,70.3,70.2
Control,45,63.9,70.2
Control,38.2,44.5,58.7
Control,45,44.5,47.3
Treatment,42.8,57.4,47.3
Treatment,40.5,44.5,41.5
Treatment,38.2,44.5,41.5
Treatment,38.2,44.5,47.3
Treatment,67.7,57.4,53
Treatment,54.1,44.5,41.5
Treatment,54.1,50.9,53
Treatment,65.4,44.5,53
Treatment,56.4,50.9,53
Treatment,40.5,44.5,53
Treatment,54.1,44.5,41.5
Treatment,65.4,44.5,41.5
Treatment,51.8,44.5,41.5
Treatment,49.6,50.9,64.4
Treatment,47.3,44.5,41.5
Treatment,58.6,57.4,53
Treatment,45,44.5,41.5
Treatment,72.2,89.8,47.3
Treatment,63.2,50.9,41.5
Treatment,58.6,44.5,47.3
Treatment,45,44.5,41.5
Treatment,51.8,44.5,41.5
Treatment,45,44.5,53
Treatment,60.9,44.5,53
Treatment,38.2,44.5,41.5
Treatment,40.5,44.5,70.2
Treatment,49.6,44.5,70.2
Treatment,65.4,44.5,41.5
Treatment,40.5,44.5,41.5
Treatment,38.2,44.5,41.5
Treatment,51.8,57.4,53
Treatment,40.5,44.5,41.5
Treatment,45,50.9,53
Treatment,47.3,44.5,41.5
Treatment,70,44.5,41.5
Treatment,40.5,44.5,58.7
Treatment,40.5,44.5,70.2
